R,File,Field,Index,Speakers,Japanese
0,0000.dat,speaker,0,,ガラド
10,0000.dat,speaker,1,,シング
20,0000.dat,line,12,0 [ガラド],"どうした、シング？
なにか悩みでもあるのか？"
30,0000.dat,line,15,1 [シング],ガラド、ものは相談なんだけどさ……
40,0000.dat,line,19,0 [ガラド],ああん？　なんだ、改まって
50,0000.dat,line,26,1 [シング],ガラド、オレ…………っ！
60,0000.dat,line,30,1 [シング],オレ、男になりたいんだ！
70,0000.dat,line,46,0 [ガラド],"はは～ん、さては、
嬢ちゃんといちゃつきてぇってことか{fixed}。
{variable}いいねぇ、青春だねぇ"
80,0000.dat,line,51,1 [シング],"い、いちゃつくっていうか{fixed}!?
{variable}え、えと…そんなんじゃなくて、
オレは純粋にコハクと――"
90,0000.dat,line,56,0 [ガラド],"まぁまぁ、そう照れなさんな{fixed}。
{variable}そういうことなら、いっちょ俺が鍛えてやるぜ"
100,0000.dat,line,60,0 [ガラド],"あとは、そうだな…
俺はおまえを男にすることはできるが、
年頃の嬢ちゃんの気持ちまではちょっとなぁ……"
110,0000.dat,line,69,0 [ガラド],"みんなのアドバイスを
聞いてみるものいいんじゃねぇか？"
120,0000.dat,line,74,0 [ガラド],"近くにベリルがいたはずだ{fixed}。
{variable}まずはそこからいくとするか"
130,0000.dat,line,78,1 [シング],"よし、まずはベリルだね{fixed}。
{variable}ガンドコ行こう！"
140,0000.dat,line,82,0 [ガラド],"おっと、早まるなシング！
まず最初に、男について、
大事なことを教えておかなくちゃならない"
150,0000.dat,line,89,0 [ガラド],"男って言うのはな、強くなきゃならねぇ{fixed}。
{variable}それは男の必須条件だ{fixed}。
{variable}強くなくちゃ、守りたいものも、守れねぇ"
160,0000.dat,line,93,0 [ガラド],"強くない奴は、
男について、語ることも、学ぶ資格もないのさ…"
170,0000.dat,line,97,0 [ガラド],"だから、まずは相手に
自分が強いということを示すんだ"
180,0000.dat,line,101,0 [ガラド],"全ては、勝負に勝ってから！
それが、男道ってもんなのさ"
190,0000.dat,line,107,1 [シング],そ、そういうものなの…？
200,0000.dat,line,111,0 [ガラド],"いいな{fixed}。{variable}これは、そういうもんなんだ{fixed}。
{variable}わかったな"
210,0000.dat,line,115,1 [シング],"う、うん！　わかったよガラド！
よーし、やってやるぞ！
絶対男になってやる！"
220,0001.dat,speaker,0,,シング
230,0001.dat,speaker,1,,ガラド
240,0001.dat,speaker,2,,ベリル
250,0001.dat,line,0,2 [ベリル],"真の男になるために修行中？
ふ～ん、なるほどねぇ{fixed}。
{variable}で、ボクには何を教えて欲しいのさ？"
260,0001.dat,line,16,2 [ベリル],"うーん、そうだなぁ{fixed}。
{variable}シングに足りないのは紳士さじゃないかなぁ？"
270,0001.dat,line,22,1 [ガラド],"確かに{fixed}。{variable}ガンドコ猪突猛進なサマに、
紳士さが備われば嬢ちゃんもイチコロかもなぁ！"
280,0001.dat,line,27,2 [ベリル],"そうだ、クンツァイトなら
その辺ばっちりじゃないかな？"
290,0001.dat,line,32,1 [ガラド],"よぅし、そんじゃあ次は
クンツァイトに会いに行こうぜ！"
300,0002.dat,speaker,0,,ガラド
310,0002.dat,speaker,1,,シング
320,0002.dat,speaker,2,,ベリル
330,0002.dat,line,0,1 [シング],あれ？　クンツァイトは？
340,0002.dat,line,4,2 [ベリル],"{fixed}『{variable}リチアさまの空腹を察知』って言って
凄い勢いで走ってっちゃった"
350,0002.dat,line,11,0 [ガラド],"ったく、クンツァイトも相変わらずだな{fixed}。
{variable}んじゃ、ちょっくら別の手を打つとするか"
360,0002.dat,line,19,0 [ガラド],"羽の兄さんが近くにいたはずだから、
そっちに向かうとしようぜ"
370,0002.dat,line,23,1 [シング],そうか、カルなら力を貸してくれそうだ
380,0003.dat,speaker,0,,シング
390,0003.dat,speaker,1,,ガラド
400,0003.dat,speaker,2,,ベリル
410,0003.dat,line,1,2 [ベリル],アイテテ……なんでプニプニの人が……
420,0003.dat,line,5,1 [ガラド],"こういうことは羽の兄さんに相談する前に
あたしを通せ、だとさ{fixed}。
{variable}言うだけ言って帰っちまったがな"
430,0003.dat,line,9,2 [ベリル],で、プニプニの人はなんて言ってたのさ？
440,0003.dat,line,13,1 [ガラド],"当たって砕けろ、それが真の男だよ！
…ってな具合だったな"
450,0003.dat,line,19,2 [ベリル],"うへ…まったく参考にならない{fixed}。
{variable}気を取り直して
カルセドニーのところへ行こー！"
460,0004.dat,speaker,0,,カルセドニー
470,0004.dat,speaker,1,,シング
480,0004.dat,speaker,2,,ガラド
490,0004.dat,speaker,3,,ベリル
500,0004.dat,line,0,0 [カルセドニー],"なるほど{fixed}。
{variable}コハクに想いを伝えるにはどうすればいいか、か"
510,0004.dat,line,5,1 [シング],"わー！　わー！　待った待ったぁ！
そんなにはっきり言わなくてもいいだろ{fixed}!?"
520,0004.dat,line,13,0 [カルセドニー],"何を慌てているのだ？
そんな調子では到底、おまえに
想いを伝えることなどできそうにないが…"
530,0004.dat,line,18,1 [シング],"やるよ、オレ{fixed}。
{variable}ガラドに男になる、って誓ったしさ"
540,0004.dat,line,21,0 [カルセドニー],"おまえの決意、見せてもらおう{fixed}。
{variable}その誓いこそが
おまえ自身のスピリアを強くする"
550,0004.dat,line,25,1 [シング],"で、でも…オレ、なんて言ったらいいか
思いつかないんだ……"
560,0004.dat,line,30,3 [ベリル],"んー、だったらあの人に聞いてみるのはどう？
世界勇者の人"
570,0004.dat,line,38,2 [ガラド],"そいつぁ面白そうだな{fixed}。
{variable}行ってみようぜ"
580,0005.dat,speaker,0,,コハク
590,0005.dat,speaker,1,,シング
600,0005.dat,speaker,2,,カルセドニー
610,0005.dat,speaker,3,,ベリル
620,0005.dat,speaker,4,,ガラド
630,0005.dat,line,1,1 [シング],それで、アーメスは何て言ってたの？
640,0005.dat,line,5,4 [ガラド],"{fixed}『{variable}ビューティフルでワンダフルなコハク{fixed}。
　{variable}マイスピリアはユーのストロングで
　ノーブルなスピリアに惹かれているのです』"
650,0005.dat,line,8,4 [ガラド],"{fixed}『{variable}ああ、だからコハク{fixed}。
　{variable}僕のワイフになってくれないか？』
…か{fixed}。{variable}あ、こりゃあダメだな"
660,0005.dat,line,16,3 [ベリル],"ちょっと斜め上いきすぎだよねぇ{fixed}。
{variable}いくらシングが言うにしても笑えないよ"
670,0005.dat,line,21,1 [シング],じゃあ、オレはどうすれば……
680,0005.dat,line,25,2 [カルセドニー],"惑わされるな、メテオライト{fixed}。
{variable}おまえには
おまえだけにしかないスピリアがあるはずだ"
690,0005.dat,line,31,2 [カルセドニー],"おまえ自身の言葉を紡ぐのだ{fixed}。
{variable}コハクは、おまえにとって大切な人なんだろう？"
700,0005.dat,line,34,1 [シング],"うん…………そうだね……カル{fixed}。{variable}ありがとう！
オレ、やるよ！"
710,0005.dat,line,47,3 [ベリル],"鉄は熱いうちに打て、だね！
よぉし、それじゃコハク呼んできちゃうよ～！"
720,0005.dat,line,72,0 [コハク],みんな揃ってどうしたの？
730,0005.dat,line,76,4 [ガラド],"さぁ、シング！
腹くくれ！"
740,0005.dat,line,80,1 [シング],う、うん！
750,0005.dat,line,87,1 [シング],コハク！
760,0005.dat,line,91,0 [コハク],なに、シング？
770,0005.dat,line,95,1 [シング],"あ、あの……
オ、オ、オレ…………
コ、コハクのこと……す…………"
780,0005.dat,line,99,0 [コハク],す……？
790,0005.dat,line_speaker,104,,シング
800,0005.dat,line,104,,{fixed}（やっぱり、ダメだ…！）
810,0005.dat,line,109,1 [シング],"す、そう！
コハクの大好きなミソ
買ってきたから一緒に食べよう！"
820,0005.dat,line,120,0 [コハク],"本当！？　やった！
ちょうどマイミソ切れたところだったの！
気が利くね、シング{fixed}。{variable}ありがとう♪"
830,0005.dat,line_speaker,130,,三人
840,0005.dat,line,130,"2 [カルセドニー]
3 [ベリル]
4 [ガラド]",はぁ～…………
850,0005.dat,line,137,3 [ベリル],もー、ホントにシングってば、だらしないなぁ
860,0005.dat,line,140,2 [カルセドニー],"メテオライト、おまえには失望したぞ{fixed}。
{variable}ここまで来て、スピリアが定まらんとは"
870,0005.dat,line,143,4 [ガラド],"せっかく俺が男を磨いてやったっていうのによ{fixed}。
{variable}そりゃねぇぜ、シング"
880,0005.dat,line,147,0 [コハク],"なんだかよくわからないけど
残念だったね、シング"
890,0005.dat,line,154,1 [シング],がぁぁぁ～～～ん！
900,0005.dat,line,159,0 [コハク],"ん～？　変なシング{fixed}。
{variable}ほら、ニンジンとキュウリと
ダイコンがあるけど、どれにする？"
910,0005.dat,line,165,1 [シング],キュウリ……
920,0006.dat,speaker,0,,コハク
930,0006.dat,speaker,1,,シング
940,0006.dat,speaker,2,,カルセドニー
950,0006.dat,speaker,3,,ガラド
960,0006.dat,speaker,4,,ベリル
970,0006.dat,line,1,2 [カルセドニー],"コハクのスピルーンも残りあとひとつ{fixed}。
{variable}それを取り戻せば元のコハクに戻るということか"
980,0006.dat,line,10,1 [シング],"うん{fixed}。{variable}だからみんな、
もう少しだけ、力を貸して欲しい"
990,0006.dat,line,14,3 [ガラド],"なぁに水くせぇこと言ってんだ！
俺も羽の兄さんも、ハナからそのつもりだっての"
1000,0006.dat,line,18,4 [ベリル],"あと一つ……なんだよね{fixed}。
{variable}ねぇねぇ、それじゃあさ、おっさん{fixed}。
{variable}アレ使ってみない？"
1010,0006.dat,line,24,3 [ガラド],アレって……、ああ、アレか？
1020,0006.dat,line,28,2 [カルセドニー],一体何の話だ？
1030,0006.dat,line,32,3 [ガラド],"ああ、実はな…
こいつは、俺があちこち旅をしていたときに
見つけたものなんだが……"
1040,0006.dat,line,36,4 [ベリル],"クンツァイトによるとね、
それは擬似スピルーンって言う、
結晶界の遺産なんだって"
1050,0006.dat,line,40,2 [カルセドニー],結晶界の遺産だと？
1060,0006.dat,line,44,3 [ガラド],"こいつを手に持って、感情をこめると、
スピルーンとして機能するようになるらしい"
1070,0006.dat,line,47,3 [ガラド],"ただこいつは、スピルーンの働きを
遊びながら学習する為の子どものオモチャだって
クンツァイトは言ってたがな"
1080,0006.dat,line,51,1 [シング],"そんな凄いものなのに、オモチャ扱いって……
一体なんでだろ？"
1090,0006.dat,line,55,4 [ベリル],"元々はオモチャでも、結晶界の遺産だよ！
ボク達には十分すぎるほどの効果が
あるかもしれないじゃないか"
1100,0006.dat,line,58,3 [ガラド],"いや、後で詳しく聞いてみたら
色々理由があってだな――"
1110,0006.dat,line,61,4 [ベリル],貸して貸して！
1120,0006.dat,line,69,3 [ガラド],"あ！　おい！
……ったく…………"
1130,0006.dat,line,75,4 [ベリル],"ぐふふ{fixed}……。{variable}あれ……？
でも、コハクの最後のスピルーンって、
一体なんだろう…？"
1140,0006.dat,line,81,2 [カルセドニー],ふむ{fixed}。…{variable}そういえば、何だろうな？
1150,0006.dat,line,85,4 [ベリル],シング、なんだと思う？
1160,0006.dat,line,89,1 [シング],え、オレ？
1170,0006.dat,line,93,3 [ガラド],"ふむ……確かに{fixed}。
{variable}ソーマリンクした仲だしな{fixed}。
{variable}もちろん、わかるよなぁ、シング！"
1180,0006.dat,line,98,1 [シング],"え、えーっと……そ、そうだなぁ……
うーん……「好奇心」……とかかな！"
1190,0006.dat,line,107,2 [カルセドニー],"……なるほど{fixed}。
{variable}確かに好奇心は人にとって、とても大切な感情だ"
1200,0006.dat,line,112,4 [ベリル],"よーし！　おーい、コハクー！
ちょっとこっちにおいでよぉ！"
1210,0006.dat,line,121,0 [コハク],どうしたの、ベリル？
1220,0006.dat,line,126,4 [ベリル],"好奇心、好奇心、好奇心…と…
とぉー！"
1230,0006.dat,line,150,4 [ベリル],コハク……？
1240,0006.dat,line,159,0 [コハク],"ああ、もう、耐えられない！
わたし、ずっと気になってたことがあるの！
だから、聞いちゃうよ！"
1250,0006.dat,line,169,0 [コハク],"カルセドニーは、なんでおかっぱなの？
ベリルは、どうしてかぶりものが好きなの？
ガラドは、なんで髪が長いの{fixed}!?"
1260,0006.dat,line,178,2 [カルセドニー],"この髪型は子どもの頃から
そうだったからな{fixed}……。
{variable}特に、これといった理由は……"
1270,0006.dat,line,182,4 [ベリル],"ボクも気がついたら好きだったからなぁ{fixed}。
{variable}改めて聞かれると、困るよ"
1280,0006.dat,line,186,3 [ガラド],"髪が長い理由ねぇ{fixed}。
{variable}そいつを語るには、ちょいと時間が足りないぜ"
1290,0006.dat,line,190,0 [コハク],"もう、みんな答えになってないよ{fixed}。
{variable}ちゃんと答えて！"
1300,0006.dat,line,195,2 [カルセドニー],こ、これは一体……？
1310,0006.dat,line,199,3 [ガラド],"こいつはな、スピルーンを
単純に取り込むだけじゃなく、
人格にも影響を与えちまうんだってよ"
1320,0006.dat,line,202,3 [ガラド],ある程度時間が経てば、元に戻るらしいが
1330,0006.dat,line,206,1 [シング],"び、びっくりしたー{fixed}。{variable}あれ？
オレ、なにも聞かれてないけど……"
1340,0006.dat,line,212,4 [ベリル],"ねぇ、コハク{fixed}。{variable}シングには聞かないの？
ボクたちよりも気になることが
たくさんあるんじゃない？"
1350,0006.dat,line,216,0 [コハク],"え、えっと、その……
シングはいいかなって……"
1360,0006.dat,line,220,3 [ガラド],おいおい、こりゃあまさか……
1370,0006.dat,line,226,2 [カルセドニー],"メテオライト、とても言いづらいのだが……
おまえには、興味がないということではないか？"
1380,0006.dat,line,232,1 [シング],そ、そんなぁ～～～～{fixed}!?
1390,0006.dat,line,239,0 [コハク],"そ、そんなことないよ!!
わたし、シングのこともっといっぱい知りたい！"
1400,0006.dat,line,243,0 [コハク],でも、聞くの恥ずかしいんだもん……
1410,0006.dat,line,247,1 [シング],恥ずかしい{fixed}!?
1420,0006.dat,line,253,0 [コハク],"ああ、今のは違うの！
わ、忘れてぇ！"
1430,0006.dat,line,265,4 [ベリル],"わー……
まーたふたりの世界が始まっちゃったよ……"
1440,0006.dat,line,270,2 [カルセドニー],"と、とりあえず、
この空気をなんとか出来ないか？
妙な気恥ずかしさを覚える"
1450,0006.dat,line,274,3 [ガラド],"思念を集中すれば、一度中に入ってからでも
別の感情に変えることも可能らしいぜ？"
1460,0006.dat,line,278,2 [カルセドニー],"なるほど{fixed}。
{variable}では、一先ず当たり障りのないスピルーンに……
…はぁっ！"
1470,0006.dat,line,299,0 [コハク],"みなさん、いつもわたしのために
体を張ってくださって、ありがとう"
1480,0006.dat,line,302,0 [コハク],"わたしもみなさんのために
なにか出来たらよいのですが
あまり力になれなくて、ごめんなさい"
1490,0006.dat,line,306,2 [カルセドニー],"「気品」のスピルーンだ{fixed}。
{variable}これなら特におかしなことにもなるまい"
1500,0006.dat,line,310,4 [ベリル],"うわわ、しおらしいコハクだ{fixed}。
{variable}こういうの、なんだか新鮮だなぁ"
1510,0006.dat,line,313,2 [カルセドニー],パライバさまには遠いが、いい感じではないか
1520,0006.dat,line,318,0 [コハク],"はっ{fixed}!?　{variable}そうですわ、わたしったら
お茶も淹れずに立ち話なんて{fixed}……。
{variable}今、用意しますね"
1530,0006.dat,line,323,0 [コハク],"お茶請けは……ミソづくしにしましょう！
きっと、あいますわ"
1540,0006.dat,line,331,1 [シング],"おかしなことになってきたよ{fixed}!?
{variable}カルセドニー!!"
1550,0006.dat,line,335,2 [カルセドニー],"な、なぜそこでミソになるのだ？
そこは女性が好みそうな、スコーンなり
ケーキなりがあるだろうに……"
1560,0006.dat,line,339,3 [ガラド],嬢ちゃんのミソ好きは、根っからってことかねぇ
1570,0006.dat,line,343,0 [コハク],"でしたら、ミソケーキと、
ミソスコーンに致しましょうか？"
1580,0006.dat,line,347,1 [シング],"何も解決していないよ！
とりあえず、ミソづくしから離れないと……！
何でもいいから！　えいっ！"
1590,0006.dat,line,368,0 [コハク],シ・ン・グ♪
1600,0006.dat,line,373,1 [シング],え、え？　ど、どうしたの、コハク？
1610,0006.dat,line,377,0 [コハク],"ねぇ{fixed}。
……{variable}一緒にあ、そ、ぼ……？"
1620,0006.dat,line,381,4 [ベリル],な、こ、これは……
1630,0006.dat,line,385,1 [シング],"い、いや！
とっさのことだったから、オレも何がなんだか！"
1640,0006.dat,line,389,3 [ガラド],ふーむ{fixed}。{variable}これはおそらく……
1650,0006.dat,line,393,2 [カルセドニー],おそらく？
1660,0006.dat,line,397,3 [ガラド],……お色気のスピルーンだな
1670,0006.dat,line,402,4 [ベリル],な{fixed}!?
1680,0006.dat,line,408,2 [カルセドニー],"メ、メテオライト！　貴様！
そんな破廉恥なスピリアの持ち主だったとは！
見損なったぞ！"
1690,0006.dat,line,412,1 [シング],"そ、そんな！
いや、さっきも言ったけど、とっさだから！
オレの意思じゃない！　事故だよこれは！"
1700,0006.dat,line,416,4 [ベリル],"とっさだから本心が出たんだろー！
このケダモノー！"
1710,0006.dat,line,420,3 [ガラド],"まぁまぁ{fixed}。{variable}シングを責めるなって{fixed}。
{variable}若い男なら、仕方のないことだぜ"
1720,0006.dat,line,424,0 [コハク],うふふ、シングったら……かわいい
1730,0006.dat,line,427,1 [シング],こ、コハク…………
1740,0006.dat,line,430,0 [コハク],ねぇ、シング、一緒に……遊ぼう……？
1750,0006.dat,line_speaker,434,,シング
1760,0006.dat,line,434,,"{fixed}（うう、でも、これはこれで……
　ちょっぴり……幸せかも……）"
1770,0006.dat,line,437,0 [コハク],一緒に……
1780,0006.dat,line,442,0 [コハク],無限滅殺オニごっこしよう♪
1790,0006.dat,line,448,1 [シング],やっぱり全然幸せじゃないかもーーーー！
1800,0006.dat,line,459,0 [コハク],"つーかまーえたっ♪
無限！　滅！　殺！"
1810,0006.dat,line,462,1 [シング],ぎゃぁぁぁぁぁぁぁぁぁぁ！
1820,0006.dat,line,482,1 [シング],や、やっと元に戻った……
1830,0006.dat,line,485,2 [カルセドニー],"どうやら遊び疲れたようだな{fixed}。
{variable}眠ってしまった"
1840,0006.dat,line,489,1 [シング],オレも、あやうく意識が飛びそうだったよ……
1850,0006.dat,line,493,4 [ベリル],"結局さ、コハクの最後のスピルーンは
なんなんだろうね？"
1860,0006.dat,line,497,2 [カルセドニー],"「好奇心」「気品」「お色気」
どれもピンとこなかったな"
1870,0006.dat,line,501,1 [シング],"やっぱり、
ちゃんと探さないといけないってことなんだよ{fixed}。
{variable}偽物なんかじゃダメなんだ"
1880,0006.dat,line,505,4 [ベリル],"うーん{fixed}。{variable}でも、ゲージュツカとしては、
わからないのはちょっと悔しいなぁ……
こういうのはさ、センスでピンと来ると思うし"
1890,0006.dat,line,518,3 [ガラド],"ま、最後のスピルーンはきっと、
「愛」だろうが……"
1900,0006.dat,line,522,3 [ガラド],"ガキどもにはまだ良くわからねぇだろうし、
……年取ると、
ちっとこっぱずかしくて言えねぇやな"
1910,0007.dat,speaker,0,,ガラド
1920,0007.dat,line,0,0 [ガラド],"まぁ、なんだかんだで今回の件は
失敗に終っちまったみてぇだが…"
1930,0007.dat,line,4,0 [ガラド],"このまま自分を磨いていけば、
良い事があるかもしれねぇぞ"
1940,0007.dat,line,8,0 [ガラド],"さっそくだが、どうやら嬢ちゃんが
一緒に戦ってくれるようになったみたいだぜ！
仲良くやんな！"
1950,0007.dat,line,12,0 [ガラド],"Ｌボタンを押すと、交替できるからな{fixed}。
{variable}お互い、助け合って旅をするんだぜ"
1960,0007.dat,line,15,0 [ガラド],"さらに、
ショップの商品も少し追加されたみたいだ"
1970,0007.dat,line,19,0 [ガラド],"こうやって進んでいくうちに、
ちょっとしたご褒美もあるかもしれねぇ"
1980,0007.dat,line,24,0 [ガラド],"ま、気が向いたら、もっと強くなって、
先に進んでみな、って事だ{fixed}。
{variable}──頑張れよ"
1990,0008.dat,speaker,0,,ヒスイ
2000,0008.dat,speaker,1,,イネス
2010,0008.dat,line,0,1 [イネス],"はーい！
ここまで頑張ったご褒美に、
日々寧日からお届け物でーす♪"
2020,0008.dat,line,3,1 [イネス],"タイトル画面に戻ると……
ちょっとしたお話が見れるようになったから、
是非、楽しんでみてね！"
2030,0008.dat,line,6,0 [ヒスイ],まぁ、ちょっとしたお祝いみたいなもんだ
2040,0008.dat,line,9,0 [ヒスイ],"お前もやっと、男ってのがどういうもんか
分かってきたみてぇだからな"
2050,0008.dat,line,13,1 [イネス],あら？　ヒスイがそれを言えるのかしら？
2060,0008.dat,line,17,0 [ヒスイ],"おいおいイネス！
俺がこいつよりヘタレなわけねぇだろうがよ"
2070,0008.dat,line,21,1 [イネス],"ふふっ{fixed}。{variable}意地張っちゃって{fixed}…。
{variable}子どもなんだから"
2080,0008.dat,line,26,1 [イネス],"さてと…あなたに伝えておく事があるの{fixed}。
{variable}ここから先は、本当にストイックな旅になるわよ"
2090,0008.dat,line,30,0 [ヒスイ],"先に進んでも、
特にオイシイ何かがあるわけじゃねぇ{fixed}。
{variable}言っちまえば、単なる意地の張り合いだ"
2100,0008.dat,line,34,0 [ヒスイ],"それでもよけりゃあ、先に進んでみな{fixed}。
{variable}進むも退くも、おまえ次第さ"
2110,0008.dat,line,38,1 [イネス],それじゃあ…頑張ってね！
2120,0009.dat,speaker,0,,ヒスイ
2130,0009.dat,line,0,0 [ヒスイ],"なんつーか、お前を見てると、
俺も負けてらんねーなって気になるぜ…！"
2140,0010.dat,speaker,0,,イネス
2150,0010.dat,line,0,0 [イネス],"おめでとう{fixed}。
{variable}だいぶ、男らしくなってきたんじゃない？
もーっと、頑張ってね！"
2160,0011.dat,speaker,0,,ヒスイ
2170,0011.dat,line,0,0 [ヒスイ],"すっげえなおまえ…まさかここまでやるとはよ{fixed}。
{variable}まだ、やんのか？　よし、行ってこい！"
2180,0012.dat,speaker,0,,イネス
2190,0012.dat,line,0,0 [イネス],"ふふふ{fixed}。{variable}ここまで来たんだもの{fixed}。
{variable}まだまだ、行くのよね？　きっと"
2200,0013.dat,speaker,0,,ペリドット
2210,0013.dat,line,0,0 [ペリドット],"しゃーない{fixed}。{variable}ちょっとだけ褒めてやるよ{fixed}。
{variable}あんた、やるじゃん！"
2220,0014.dat,speaker,0,,バイロクス
2230,0014.dat,line,0,0 [バイロクス],まさかこれほどまでとはな{fixed}…。
2240,0015.dat,speaker,0,,アーメス
2250,0015.dat,line,0,0 [アーメス],"ビューティフル！　アンド、ワンダホー！
君は、世界で二番目の勇者だね！"
2260,0016.dat,speaker,0,,ヒスイ
2270,0016.dat,line,0,0 [ヒスイ],"いよぉ、久しぶりだな{fixed}。{variable}元気だったか？
へへっ、まだまだって顔してやがるな！
──よし、行ってこい！"
2280,0017.dat,speaker,0,,イネス
2290,0017.dat,line,0,0 [イネス],"さすがに、びっくりしちゃうわね{fixed}。
{variable}ここまで育っちゃうなんて{fixed}。"
2300,0018.dat,speaker,0,,クンツァイト
2310,0018.dat,line,0,0 [クンツァイト],"もはやお前のパワーは、
１６万８千ギガスゴに達している"
2320,0019.dat,speaker,0,,リチア
2330,0019.dat,line,0,0 [リチア],"ソーマの秘めた無限の可能性…
こういうことなのですね、フローラ姉さま…"
2340,0020.dat,speaker,0,,ペリドット
2350,0020.dat,line,0,0 [ペリドット],ったく{fixed}。{variable}呆れるくらい、頑張るやつだね……
2360,0021.dat,speaker,0,,バイロクス
2370,0021.dat,line,0,0 [バイロクス],"うむ{fixed}。{variable}ここまできた記念に、
ひとつ、刺繍入りのエプロンでも作ってやろう{fixed}。"
2380,0022.dat,speaker,0,,アーメス
2390,0022.dat,line,0,0 [アーメス],"アンビリーバボー…
君は、世界で二番目の勇者ではなかった…"
2400,0022.dat,line,7,0 [アーメス],宇宙で二番目の勇者と！
2410,0023.dat,speaker,0,,ヒスイ
2420,0023.dat,line,0,0 [ヒスイ],"またまた、久しぶりだな{fixed}。
{variable}ここまで来たって事は、最後まで行く気なんだろ？
行けよ！　骨は拾ってやるぜ！"
2430,0024.dat,speaker,0,,イネス
2440,0024.dat,line,0,0 [イネス],"あなたは、日々寧日で最高の従業員よ{fixed}。
{variable}どんな物でも、どこまでも{fixed}。
{variable}あなたなら届けられるって思えるわ"
2450,0025.dat,speaker,0,,ヒスイ
2460,0025.dat,line,0,0 [ヒスイ],"まだだ！　まだくじけるんじゃねぇぞ{fixed}。
{variable}見せてみな！　お前のスピリアをよ！"
2470,0026.dat,speaker,0,,イネス
2480,0026.dat,line,0,0 [イネス],どんな想いが、あなたをここまで来させたのか…
2490,0027.dat,speaker,0,,ヒスイ
2500,0027.dat,line,0,0 [ヒスイ],さて…いよいよ、ラストスパートだぜ！
2510,0028.dat,speaker,0,,ヒスイ
2520,0028.dat,speaker,1,,イネス
2530,0028.dat,speaker,2,,シング
2540,0028.dat,speaker,3,,クンツァイト
2550,0028.dat,speaker,4,,リチア
2560,0028.dat,speaker,5,,カルセドニー
2570,0028.dat,speaker,6,,コハク
2580,0028.dat,speaker,7,,ベリル
2590,0028.dat,speaker,8,,ガラド
2600,0028.dat,line,0,0 [ヒスイ],"ついに…ついに…やりやがったな…！
お前は…すげぇヤツだよ！　本当に！"
2610,0028.dat,line,3,1 [イネス],"信じられない気持ち…でも、
心のどこかで、あなたならって思ってた"
2620,0028.dat,line,6,0 [ヒスイ],"うまくは言えねぇが…
どこまでも強くなろうとするおまえのスピリアが、
俺達みんなに届いていたんだ"
2630,0028.dat,line,9,1 [イネス],"それを追って、みんなが強くなろうとした{fixed}。
{variable}それがきっと、無限の進化を生んだんじゃないか…
私たちは、そう思っているわ"
2640,0028.dat,line,12,0 [ヒスイ],"そう{fixed}。{variable}みんなで強くなれたのは、
お前のおかげって事だ！"
2650,0028.dat,line,15,1 [イネス],最後は、皆で──お礼を言わせて
2660,0028.dat,line_speaker,28,,みんな
2670,0028.dat,line,28,"0 [ヒスイ]
1 [イネス]
2 [シング]
3 [クンツァイト]
4 [リチア]
5 [カルセドニー]
6 [コハク]
7 [ベリル]
8 [ガラド]",最後まで遊んでくれて、ありがとう！
2680,0029.dat,speaker,0,,ヒスイ
2690,0029.dat,line,0,0 [ヒスイ],"いよぅ{fixed}。{variable}何かおまえ{fixed}、『{variable}男になる』とか言って、
頑張ってるらしいじゃねぇか"
2700,0029.dat,line,4,0 [ヒスイ],"──ヘんッ！
おまえなんかまだまだ、男として認められねぇな"
2710,0029.dat,line,8,0 [ヒスイ],"ショップで買える物がまた増えたみたいだから、
それを使って、俺ぐらいまで、
もっと男を磨いてみやがれってんだ"
2720,0030.dat,speaker,0,,イネス
2730,0030.dat,line,0,0 [イネス],"ふふっ{fixed}。{variable}いいんじゃない{fixed}。
{variable}頑張ってる男の子って、素敵よね"
2740,0030.dat,line,3,0 [イネス],"その頑張りに期待して…ショップで手に入る物を
追加しておいてあげたわよ"
2750,0030.dat,line,7,0 [イネス],"あなたにその気があるなら、もうちょっと、
頑張ってみてもいいんじゃないかしら"
