81091F2C,テイルズオブハーツR インフィニットエボルブ
81091FFC,ＬＶ．
81092008,/
8109200C,×
81092010,アイテムがありません
81092030,称号がありません
8109204C,スキルがありません
810920D8,戻る
810920E0,選択
810920E8,初期設定に戻す
81092100,メッセージ速度を設定します
81092128,自動メッセージ送りの有無を設定します
81092160,ＢＧＭ音量を設定します
81092184,ＳＥ音量を設定します
810921A4,ボイス音量を設定します
810921E0,遅い
810921E8,あり
810921F0,なし
810921F8,Min
810921FC,Max
81092200,はい
81092208,いいえ
81092214,[　設定]
81092220,通常攻撃
81092230,術技
81092238,ガード
81092244,メニュー
81092254,　設定完了
81092264,設定完了
81092274,キー変更
810922A0,初期設定に戻しますか？
81092354,特典アプリなので不明
81092374,フィールドへ
81092388,入る
81092390,出る
81092398,上る
810923A0,下りる
810923AC,調べる
810923B8,話す
810923C0,動かす
810923CC,乗る
810923D4,昇る
810923DC,飛び降りる
810923EC,セーブ
81092448,はい
81092450,いいえ
8109245C,%s
81092460,%d.%02dGPを手に入れた！
81092480,%d.%02dGPを失った…
8109249C,%dガルドを手に入れました
810924C0,%dガルドを渡した
810924D8,%dガルドを失った…
810924F4,宝箱の中は空っぽだった…
8109251C,宝箱の中身は魔物だった！
81092544,所持ガルド
81092560,宿泊しますか？
81092578,イベントをスキップしますか？
810929E8,"はじめからゲームを開始すると、
今までのデータが消えてしまいます。


よろしいですか？"
81092A6C,"はじめからゲームを開始すると、
今までのデータが消えてしまいます。


%c%c%c%c本当に%c%c%c%cよろしいですか？"
8109386C,？？？？
8109387C,パートナーと交替
81093898,"%c%c%c%c%c               移動
%c%c%c%c%c%c%c%c%c%cまたは%c%c%c%c%c%c%c%c%c%c   %c%c%c%cダッシュ
%c%c%c%c%c               ジャンプ
%c%c%c%c%c               ガード
%c%c%c%c%c               通常攻撃
%c%c%c%c%c               %s
%c%c%c%c%c               メニュー
%c%c%c%c%c＋%c%c%c%c%c           %c%c%c%c下段攻撃
%c%c%c%c%c＋%c%c%c%c%c           %c%c%c%c%s
%c%c%c%c%c＋%c%c%c%c%c           %c%c%c%c%s
%c%c%c%c%c＋%c%c%c%c%c           %c%c%c%c%s
%c%c%c%c%cまたは%c%c%c%c%c       %c%c%c%cサポートキャラ
%c%c%c%c%c             %c%c%c%c%s
"
81093AFC,戻る
81093B04,決定
81093B0C,選択
81093B14,編集
81093B1C,変更
81093BC8,"ロードに失敗しました。
破損しているファイルを削除し、新規でセーブデータを作成します。"
81093C48,%
81093CF8,選択
81093D00,購入
81093D08,連続購入
81093D30,"%sは%c%c%c%c%s%c%c%c%cを習得しました
%c%c%c%c%cで使用できます"
81093D80,"%sは%c%c%c%c%s%c%c%c%cを習得しました
%c%c%c%c%c＋%c%c%c%c%cで使用できます"
81093DDC,"%c%c%c%cダッシュ攻撃%c%c%c%cを習得しました
ダッシュ中に%c%c%c%c%cで使用できます"
81093E48,"%c%c%c%c２段ジャンプ%c%c%c%cを習得しました
ジャンプ中に%c%c%c%c%cで使用できます"
81093EB4,"%c%c%c%cジャンプダッシュ%c%c%c%cを習得しました
ジャンプ中に%c%c%c%c%c%c%c%c%c%cで使用できます"
81093F30,"%c%c%c%cぶっ飛びダッシュ%c%c%c%cを習得しました
ジャンプダッシュ中に%c%c%c%c%c%c%c%c%c%cで使用できます"
810926C8,%s：
81092074,メッセージ速度
8109208C,自動メッセージ送り
810920A8,ＢＧＭ音量
810920B8,ＳＥ音量
810920C8,ボイス音量
8109353C,地砕衝
81093548,獅子戦吼
81093558,翔星刃
81093564,星塵絶破
81093574,火旋輪
81093580,ファイアボール
81093598,鳳凰天駆
810935A8,エクスプロード
81093D18,シング
81093D24,コハク
